L-6184,Gonderange
L-6185,Gonderange
L-6186,Gonderange
L-6187,Gonderange
L-6188,Gonderange
L-6189,Gonderange
L-6190,Gonderange
L-6195,Imbringen
L-6196,Eisenborn
L-6197,Eisenborn
L-6235,Beidweiler
L-6240,Graulinster
L-6955,Rodenbourg
L-6956,Rodenbourg
L-6830,Berbourg
L-6831,Berbourg
L-6839,Lellig
L-6850,Manternach
L-6851,Manternach
L-6858,Münschecker
L-6601,Wasserbillig
L-6610,Wasserbillig
L-6611,Wasserbillig
L-6612,Wasserbillig
L-6613,Wasserbillig
L-6614,Wasserbillig
L-6615,Wasserbillig
L-6616,Wasserbillig
L-6617,Wasserbillig
L-6618,Wasserbillig
L-6619,Wasserbillig
L-6620,Wasserbillig
L-6621,Wasserbillig
L-6622,Wasserbillig
L-6623,Wasserbillig
L-6630,Wasserbillig
L-6631,Wasserbillig
L-6632,Wasserbillig
L-6633,Wasserbillig
L-6634,Wasserbillig
L-6635,Wasserbillig
L-6636,Wasserbillig
L-6637,Wasserbillig
L-6638,Wasserbillig
L-6645,Wasserbillig
L-6646,Wasserbillig
L-6647,Wasserbillig
L-6648,Wasserbillig
L-6649,Wasserbillig
L-6650,Wasserbillig
L-6651,Wasserbillig
L-6655,Wasserbillig
L-6669,Mertert
L-6670,Mertert
L-6671,Mertert
L-6672,Mertert
L-6673,Mertert
L-6674,Mertert
L-6675,Mertert
L-6676,Mertert
L-6677,Mertert
L-6678,Mertert
L-6680,Mertert
L-6681,Mertert
L-6682,Mertert
L-6683,Mertert
L-6684,Mertert
L-6685,Mertert
L-6686,Mertert
L-6687,Mertert
L-6688,Mertert
L-6689,Mertert
L-6693,Mertert
L-5401,Ahn
L-5416,Ehnen
L-5417,Ehnen
L-5418,Ehnen
L-5419,Ehnen
L-5432,Kapenacker
L-5480,Wormeldange
L-5481,Wormeldange
L-5482,Wormeldange
L-5483,Wormeldange
L-5485,Wormeldange-Haut
L-5488,Ehnen
L-5489,Ehnen
L-6840,Machtum
L-6841,Machtum
L-6842,Machtum
L-8005,Bertrange
L-8006,Bertrange
L-8007,Bertrange
L-8011,Bertrange
L-8041,Bertrange
L-8050,Bertrange
L-8051,Bertrange
L-8052,Bertrange
L-8053,Bertrange
L-8054,Bertrange
L-8055,Bertrange
L-8057,Bertrange
L-8058,Bertrange
L-8059,Bertrange
L-8060,Bertrange
L-8061,Bertrange
L-8062,Bertrange
L-8063,Bertrange
L-8064,Bertrange
L-8065,Bertrange
L-8066,Bertrange
L-8067,Bertrange
L-8068,Bertrange
L-8069,Bertrange
L-8070,Bertrange
L-8071,Bertrange
L-8072,Bertrange
L-8074,Bertrange
L-8075,Bertrange
L-8076,Bertrange
L-8077,Bertrange
L-8078,Bertrange
L-8079,Bertrange
L-8080,Bertrange
L-8081,Bertrange
L-8082,Bertrange
L-8083,Bertrange
L-8084,Bertrange
L-8085,Bertrange
L-8086,Bertrange
L-8087,Bertrange
L-8088,Bertrange
L-8089,Bertrange
L-8090,Bertrange
L-8091,Bertrange
L-8092,Bertrange
L-8093,Bertrange
L-8094,Bertrange
L-8095,Bertrange
L-8096,Bertrange
L-8117,Bertrange
L-8268,Bertrange
L-5310,Contern
L-5312,Contern
L-5313,Contern
L-5314,Contern
L-5315,Contern
L-5316,Contern
L-5317,Contern
L-5318,Contern
L-5320,Contern
L-5322,Contern
L-5324,Contern
L-5324,Oetrange
L-5326,Contern
L-5328,Medingen
L-5330,Moutfort
L-5331,Oetrange
L-5331,Moutfort
L-5332,Moutfort
L-5333,Moutfort
L-5334,Moutfort
L-5335,Moutfort
L-5336,Moutfort
L-5337,Moutfort
L-5339,Moutfort
L-5340,Moutfort
L-5341,Moutfort
L-5351,Oetrange
L-5352,Oetrange
L-5353,Oetrange
L-5355,Oetrange
L-1137,Howald
L-1216,Howald
L-1223,Howald
L-1228,Howald
L-1231,Howald
L-1232,Howald
L-1274,Howald
L-1350,Howald
L-1353,Howald
L-1363,Howald
L-1423,Howald
L-1455,Howald
L-1467,Howald
L-1508,Howald
L-1625,Howald
L-1749,Howald
L-1813,Howald
L-1816,Itzig
L-1818,Howald
L-1842,Howald
L-1867,Howald
L-1949,Howald
L-2112,Howald
L-2129,Howald
L-2272,Howald
L-2317,Howald
L-2319,Howald
L-2370,Howald
L-2412,Howald
L-2416,Howald
L-2425,Howald
L-2446,Howald
L-2524,Howald
L-2529,Howald
L-2545,Howald
L-2610,Howald
L-2611,Howald
L-2723,Howald
L-2727,Howald
L-5280,Itzig
L-5801,Hesperange
L-5808,Fentange
L-5809,Hesperange
L-5810,Hesperange
L-5811,Fentange
L-5812,Hesperange
L-5813,Fentange
L-5814,Fentange
L-5815,Alzingen
L-5816,Hesperange
L-5817,Fentange
L-5818,Alzingen
L-5819,Alzingen
L-5820,Fentange
L-5821,Howald
L-5822,Hesperange
L-5823,Fentange
L-5824,Alzingen
L-5825,Fentange
L-5826,Hesperange
L-5826,Fentange
L-5828,Fentange
L-5829,Alzingen
L-5830,Alzingen
L-5830,Hesperange
L-5831,Hesperange
L-5832,Fentange
L-5833,Alzingen
L-5834,Hesperange
L-5835,Alzingen
L-5836,Alzingen
L-5837,Fentange
L-5838,Fentange
L-5839,Fentange
L-5840,Hesperange
L-5841,Hesperange
L-5842,Hesperange
L-5843,Fentange
L-5844,Alzingen
L-5846,Fentange
L-5850,Howald
L-5852,Hesperange
L-5853,Fentange
L-5854,Alzingen
L-5855,Hesperange
L-5856,Hesperange
L-5859,Hesperange
L-5860,Hesperange
L-5861,Fentange
L-5862,Fentange
L-5862,Hesperange
L-5863,Hesperange
L-5863,Alzingen
L-5864,Fentange
L-5865,Alzingen
L-5866,Hesperange
L-5867,Fentange
L-5868,Alzingen
L-5869,Alzingen
L-5870,Alzingen
L-5871,Alzingen
L-5872,Alzingen
L-5873,Alzingen
L-5874,Hesperange
L-5875,Alzingen
L-5876,Hesperange
L-5878,Hesperange
L-5880,Hesperange
L-5884,Howald
L-5884,Hesperange
L-5885,Howald
L-5885,Hesperange
L-5886,Alzingen
L-5886,Hesperange
L-5887,Alzingen
L-5887,Hesperange
L-5888,Alzingen
L-5889,Fentange
L-5890,Hesperange
L-5890,Alzingen
L-5891,Fentange
L-5892,Alzingen
L-5893,Hesperange
L-5894,Alzingen
L-5895,Alzingen
L-5896,Alzingen
L-5940,Hesperange
L-5941,Hesperange
L-5942,Itzig
L-5943,Itzig
L-5950,Itzig
L-5951,Itzig
L-5952,Itzig
L-5953,Itzig
L-5954,Itzig
L-5955,Itzig
L-5956,Itzig
L-5957,Itzig
L-5958,Itzig
L-5959,Itzig
L-5960,Itzig
L-5961,Itzig
L-5962,Itzig
L-5963,Itzig
L-5964,Itzig
L-5969,Itzig
L-5970,Itzig
L-5971,Itzig
L-5972,Itzig
L-5973,Itzig
L-5974,Itzig
L-5975,Itzig
L-5976,Itzig
L-5977,Itzig
L-5978,Itzig
L-1209,Senningerberg
L-1239,Senningerberg
L-1245,Senningerberg
L-1259,Senningerberg
L-1448,Senningerberg
L-1638,Senningerberg
L-1646,Senningerberg
L-1670,Senningerberg
L-1709,Senningerberg
L-1736,Senningerberg
L-1748,Senningerberg
L-2170,Senningerberg
L-2315,Senningerberg
L-2357,Senningerberg
L-2434,Senningerberg
L-2443,Senningerberg
L-2513,Senningerberg
L-2633,Senningerberg
L-6165,Ernster
L-6166,Ernster
L-6905,Niederanven
L-6906,Niederanven
L-6939,Niederanven
L-6940,Niederanven
L-6941,Niederanven
L-6942,Niederanven
L-6943,Niederanven
L-6944,Niederanven
L-6945,Niederanven
L-6946,Niederanven
L-6947,Niederanven
L-6948,Niederanven
L-6960,Senningen
L-6961,Senningen
L-6962,Senningen
L-6969,Oberanven
L-6970,Oberanven
L-6970,Hostert
L-6971,Hostert
L-6972,Rameldange
L-6973,Rameldange
L-6974,Rameldange
L-6975,Rameldange
L-6976,Oberanven
L-6977,Oberanven
L-6978,Hostert
L-6979,Rameldange
L-6980,Rameldange
L-6981,Rameldange
L-6982,Oberanven
L-6985,Hostert
L-6986,Oberanven
L-6987,Rameldange
L-6988,Hostert
L-6989,Hostert
L-6990,Rameldange
L-6990,Hostert
L-6991,Rameldange
L-6992,Oberanven
L-6995,Rameldange
L-6996,Hostert
L-6996,Oberanven
L-6996,Rameldange
L-6997,Oberanven
L-6998,Hostert
L-6999,Oberanven
L-1319,Findel
L-1523,Findel
L-1748,Findel
L-1751,Findel
L-2220,Findel
L-2632,Findel
L-5201,Sandweiler
L-5211,Sandweiler
L-5212,Sandweiler
L-5213,Sandweiler
L-5214,Sandweiler
L-5215,Sandweiler
L-5216,Sandweiler
L-5217,Sandweiler
L-5218,Sandweiler
L-5219,Sandweiler
L-5220,Sandweiler
L-5221,Sandweiler
L-5222,Sandweiler
L-5230,Sandweiler
L-5231,Sandweiler
L-5232,Sandweiler
L-5233,Sandweiler
L-5234,Sandweiler
L-5235,Sandweiler
L-5236,Sandweiler
L-5237,Sandweiler
L-5238,Sandweiler
L-5239,Sandweiler
L-5240,Sandweiler
L-5241,Sandweiler
L-5243,Sandweiler
L-5244,Sandweiler
L-5250,Sandweiler
L-5251,Sandweiler
L-5252,Sandweiler
L-5253,Sandweiler
L-5254,Sandweiler
L-5255,Sandweiler
L-5256,Sandweiler
L-5280,Sandweiler
L-5290,Neuhaeusgen
L-5291,Neuhaeusgen
L-5299,Schrassig
L-5342,Schuttrange
L-5359,Schuttrange
L-5360,Schrassig
L-5361,Schrassig
L-5362,Schrassig
L-5363,Schrassig
L-5364,Schrassig
L-5365,Munsbach
L-5366,Munsbach
L-5367,Schuttrange
L-5368,Schuttrange
L-5369,Schuttrange
L-5370,Schuttrange
L-5371,Schuttrange
L-5372,Munsbach
L-5372,Schuttrange
L-5373,Schuttrange
L-5374,Munsbach
L-5375,Schuttrange
L-5376,Uebersyren
L-5377,Uebersyren
L-5378,Uebersyren
L-5380,Uebersyren
L-5381,Schuttrange
L-7302,Steinsel
L-7302,Mullendorf
L-7303,Steinsel
L-7304,Heisdorf
L-7305,Mullendorf
L-7305,Steinsel
L-7306,Mullendorf
L-7307,Steinsel
L-7308,Heisdorf
L-7309,Steinsel
L-7310,Heisdorf
L-7311,Heisdorf
L-7312,Mullendorf
L-7313,Heisdorf
L-7314,Heisdorf
L-7315,Steinsel
L-7316,Steinsel
L-7317,Steinsel
L-7317,Mullendorf
L-7318,Heisdorf
L-7319,Steinsel
L-7320,Steinsel
L-7321,Mullendorf
L-7322,Steinsel
L-7323,Steinsel
L-7324,Mullendorf
L-7325,Heisdorf
L-7326,Mullendorf
L-7327,Steinsel
L-7328,Heisdorf
L-7329,Heisdorf
L-7330,Heisdorf
L-7331,Steinsel
L-7332,Mullendorf
L-7333,Steinsel
L-7334,Heisdorf
L-7335,Heisdorf
L-7336,Steinsel
L-7337,Heisdorf
L-7338,Heisdorf
L-7339,Steinsel
L-7340,Heisdorf
L-7341,Heisdorf
L-7342,Heisdorf
L-7343,Steinsel
L-7344,Steinsel
L-7345,Heisdorf
L-7346,Mullendorf
L-7347,Steinsel
L-7348,Heisdorf
L-7349,Heisdorf
L-1019,Strassen
L-1210,Strassen
L-1370,Strassen
L-1445,Strassen
L-1483,Strassen
L-1512,Strassen
L-1525,Strassen
L-2361,Strassen
L-2409,Strassen
L-2410,Strassen
L-2510,Strassen
L-8001,Strassen
L-8002,Strassen
L-8008,Strassen
L-8009,Strassen
L-8010,Strassen
L-8011,Strassen
L-8012,Strassen
L-8013,Strassen
L-8014,Strassen
L-8015,Strassen
L-8016,Strassen
L-8017,Strassen
L-8018,Strassen
L-8019,Strassen
L-8020,Strassen
L-8021,Strassen
L-8022,Strassen
L-8023,Strassen
L-8024,Strassen
L-8025,Strassen
L-8026,Strassen
L-8027,Strassen
L-8028,Strassen
L-8029,Strassen
L-8030,Strassen
L-8031,Strassen
L-8032,Strassen
L-8033,Strassen
L-8034,Strassen
L-8035,Strassen
L-8036,Strassen
L-8037,Strassen
L-8038,Strassen
L-8039,Strassen
L-8040,Strassen
L-8041,Strassen
L-8042,Strassen
L-8043,Strassen
L-8044,Strassen
L-8045,Strassen
L-8046,Strassen
L-8047,Strassen
L-8048,Strassen
L-8049,Strassen
L-8056,Strassen
L-8069,Strassen
L-8070,Strassen
L-8073,Strassen
L-8097,Strassen
L-8098,Strassen
L-8099,Strassen
L-8110,Strassen
L-8111,Strassen
L-8112,Strassen
L-8115,Strassen
L-8130,Strassen
L-8251,Strassen
L-7201,Bereldange
L-7202,Bereldange
L-7209,Walferdange
L-7210,Helmsange
L-7211,Helmsange
L-7212,Bereldange
L-7213,Bereldange
L-7214,Bereldange
L-7215,Bereldange
L-7216,Bereldange
L-7217,Bereldange
L-7218,Helmsange
L-7219,Helmsange
L-7220,Walferdange
L-7220,Helmsange
L-7221,Bereldange
L-7222,Walferdange
L-7223,Bereldange
L-7224,Walferdange
L-7225,Bereldange
L-7226,Helmsange
L-7226,Walferdange
L-7227,Bereldange
L-7228,Helmsange
L-7229,Helmsange
L-7230,Helmsange
L-7231,Helmsange
L-7232,Bereldange
L-7233,Bereldange
L-7234,Helmsange
L-7235,Bereldange
L-7236,Bereldange
L-7237,Helmsange
L-7238,Walferdange
L-7239,Bereldange
L-7240,Bereldange
L-7241,Bereldange
L-7242,Helmsange
L-7243,Bereldange
L-7244,Bereldange
L-7245,Bereldange
L-7246,Helmsange
L-7247,Helmsange
L-7248,Bereldange
L-7249,Bereldange
L-7250,Helmsange
L-7251,Helmsange
L-7252,Bereldange
L-7253,Walferdange
L-7254,Bereldange
L-7255,Helmsange
L-7256,Walferdange
L-7257,Helmsange
L-7258,Helmsange
L-7259,Bereldange
L-7260,Bereldange
L-7261,Helmsange
L-7262,Helmsange
L-7263,Helmsange
L-7264,Helmsange
L-7265,Bereldange
L-7268,Bereldange
L-7269,Walferdange
L-7270,Helmsange
L-7274,Walferdange
L-5760,Hassel
L-5761,Hassel
L-5762,Hassel
L-5770,Weiler-la-Tour
L-5771,Weiler-la-Tour
L-5772,Weiler-la-Tour
L-5773,Weiler-la-Tour
L-5774,Weiler-la-Tour
L-5775,Weiler-la-Tour
L-5776,Weiler-la-Tour
L-5898,Syren
L-5899,Syren
L-1111,Luxembourg
L-1112,Luxembourg
L-1113,Luxembourg
L-1114,Luxembourg
L-1115,Luxembourg
L-1116,Luxembourg
L-1117,Luxembourg
L-1118,Luxembourg
L-1119,Luxembourg
L-1120,Luxembourg
L-1121,Luxembourg
L-1122,Luxembourg
L-1123,Luxembourg
L-1124,Luxembourg
L-1125,Luxembourg
L-1126,Luxembourg
L-1127,Luxembourg
L-1128,Luxembourg
L-1129,Luxembourg
L-1130,Luxembourg
L-1131,Luxembourg
L-1132,Luxembourg
L-1133,Luxembourg
L-1134,Luxembourg
L-1135,Luxembourg
L-1136,Luxembourg
L-1138,Luxembourg
L-1139,Luxembourg
L-1140,Luxembourg
L-1141,Luxembourg
L-1142,Luxembourg
L-1143,Luxembourg
L-1144,Luxembourg
L-1145,Luxembourg
L-1146,Luxembourg
L-1147,Luxembourg
L-1148,Luxembourg
L-1149,Luxembourg
L-1150,Luxembourg
L-1151,Luxembourg
L-1152,Luxembourg
L-1153,Luxembourg
L-1159,Luxembourg
L-1160,Luxembourg
L-1161,Luxembourg
L-1208,Luxembourg
L-1210,Luxembourg
L-1211,Luxembourg
L-1212,Luxembourg
L-1213,Luxembourg
L-1214,Luxembourg
L-1215,Luxembourg
L-1217,Luxembourg
L-1218,Luxembourg
L-1219,Luxembourg
L-1220,Luxembourg
L-1221,Luxembourg
L-1222,Luxembourg
L-1224,Luxembourg
L-1225,Luxembourg
L-1226,Luxembourg
L-1227,Luxembourg
L-1229,Luxembourg
L-1230,Luxembourg
L-1233,Luxembourg
L-1234,Luxembourg
L-1235,Luxembourg
L-1236,Luxembourg
L-1237,Luxembourg
L-1238,Luxembourg
L-1240,Luxembourg
L-1241,Luxembourg
L-1242,Luxembourg
L-1243,Luxembourg
L-1244,Luxembourg
L-1246,Luxembourg
L-1247,Luxembourg
L-1248,Luxembourg
L-1249,Luxembourg
L-1250,Luxembourg
L-1251,Luxembourg
L-1252,Luxembourg
L-1253,Luxembourg
L-1254,Luxembourg
L-1255,Luxembourg
L-1256,Luxembourg
L-1257,Luxembourg
L-1258,Luxembourg
L-1260,Luxembourg
L-1261,Luxembourg
L-1262,Luxembourg
L-1263,Luxembourg
L-1264,Luxembourg
L-1265,Luxembourg
L-1266,Luxembourg
L-1267,Luxembourg
L-1268,Luxembourg
L-1269,Luxembourg
L-1270,Luxembourg
L-1271,Luxembourg
L-1272,Luxembourg
L-1273,Luxembourg
L-1275,Luxembourg
L-1276,Luxembourg
L-1277,Luxembourg
L-1278,Luxembourg
L-1279,Luxembourg
L-1280,Luxembourg
L-1281,Luxembourg
L-1282,Luxembourg
L-1283,Luxembourg
L-1309,Luxembourg
L-1310,Luxembourg
L-1311,Luxembourg
L-1312,Luxembourg
L-1313,Luxembourg
L-1314,Luxembourg
L-1315,Luxembourg
L-1316,Luxembourg
L-1317,Luxembourg
L-1318,Luxembourg
L-1319,Luxembourg
L-1320,Luxembourg
L-1321,Luxembourg
L-1322,Luxembourg
L-1323,Luxembourg
L-1324,Luxembourg
L-1325,Luxembourg
L-1326,Luxembourg
L-1327,Luxembourg
L-1328,Luxembourg
L-1329,Luxembourg
L-1330,Luxembourg
L-1331,Luxembourg
L-1332,Luxembourg
L-1333,Luxembourg
L-1334,Luxembourg
L-1335,Luxembourg
L-1336,Luxembourg
L-1337,Luxembourg
L-1338,Luxembourg
L-1339,Luxembourg
L-1340,Luxembourg
L-1341,Luxembourg
L-1342,Luxembourg
L-1343,Luxembourg
L-1344,Luxembourg
L-1345,Luxembourg
L-1346,Luxembourg
L-1347,Luxembourg
L-1348,Luxembourg
L-1349,Luxembourg
L-1351,Luxembourg
L-1352,Luxembourg
L-1354,Luxembourg
L-1355,Luxembourg
L-1356,Luxembourg
L-1357,Luxembourg
L-1358,Luxembourg
L-1359,Luxembourg
L-1361,Luxembourg
L-1362,Luxembourg
L-1364,Luxembourg
L-1365,Luxembourg
L-1366,Luxembourg
L-1367,Luxembourg
L-1368,Luxembourg
L-1369,Luxembourg
L-1370,Luxembourg
L-1371,Luxembourg
L-1372,Luxembourg
L-1373,Luxembourg
L-1374,Luxembourg
L-1375,Luxembourg
L-1376,Luxembourg
L-1409,Luxembourg
L-1411,Luxembourg
L-1412,Luxembourg
L-1413,Luxembourg
L-1414,Luxembourg
L-1415,Luxembourg
L-1416,Luxembourg
L-1417,Luxembourg
L-1418,Luxembourg
L-1419,Luxembourg
L-1420,Luxembourg
L-1421,Luxembourg
L-1422,Luxembourg
L-1424,Luxembourg
L-1425,Luxembourg
L-1426,Luxembourg
L-1427,Luxembourg
L-1428,Luxembourg
L-1429,Luxembourg
L-1430,Luxembourg
L-1431,Luxembourg
L-1432,Luxembourg
L-1433,Luxembourg
L-1434,Luxembourg
L-1449,Luxembourg
L-1450,Luxembourg
L-1451,Luxembourg
L-1452,Luxembourg
L-1453,Luxembourg
L-1454,Luxembourg
L-1456,Luxembourg
L-1457,Luxembourg
L-1458,Luxembourg
L-1459,Luxembourg
L-1460,Luxembourg
L-1461,Luxembourg
L-1462,Luxembourg
L-1463,Luxembourg
L-1464,Luxembourg
L-1465,Luxembourg
L-1466,Luxembourg
L-1468,Luxembourg
L-1469,Luxembourg
L-1470,Luxembourg
L-1471,Luxembourg
L-1472,Luxembourg
L-1473,Luxembourg
L-1474,Luxembourg
L-1475,Luxembourg
L-1476,Luxembourg
L-1477,Luxembourg
L-1478,Luxembourg
L-1479,Luxembourg
L-1480,Luxembourg
L-1481,Luxembourg
L-1482,Luxembourg
L-1484,Luxembourg
L-1490,Luxembourg
L-1499,Luxembourg
L-1509,Luxembourg
L-1510,Luxembourg
L-1511,Luxembourg
L-1512,Luxembourg
L-1513,Luxembourg
L-1514,Luxembourg
L-1515,Luxembourg
L-1516,Luxembourg
L-1517,Luxembourg
L-1518,Luxembourg
L-1519,Luxembourg
L-1520,Luxembourg
L-1521,Luxembourg
L-1522,Luxembourg
L-1524,Luxembourg
L-1525,Luxembourg
L-1526,Luxembourg
L-1527,Luxembourg
L-1528,Luxembourg
L-1529,Luxembourg
L-1530,Luxembourg
L-1531,Luxembourg
L-1532,Luxembourg
L-1533,Luxembourg
L-1534,Luxembourg
L-1535,Luxembourg
L-1536,Luxembourg
L-1537,Luxembourg
L-1538,Luxembourg
L-1539,Luxembourg
L-1540,Luxembourg
L-1541,Luxembourg
L-1542,Luxembourg
L-1543,Luxembourg
L-1544,Luxembourg
L-1545,Luxembourg
L-1546,Luxembourg
L-1547,Luxembourg
L-1548,Luxembourg
L-1549,Luxembourg
L-1550,Luxembourg
L-1551,Luxembourg
L-1552,Luxembourg
L-1553,Luxembourg
L-1610,Luxembourg
L-1611,Luxembourg
L-1613,Luxembourg
L-1615,Luxembourg
L-1616,Luxembourg
L-1617,Luxembourg
L-1618,Luxembourg
L-1619,Luxembourg
L-1620,Luxembourg
L-1621,Luxembourg
L-1622,Luxembourg
L-1623,Luxembourg
L-1624,Luxembourg
L-1626,Luxembourg
L-1627,Luxembourg
L-1628,Luxembourg
L-1629,Luxembourg
L-1630,Luxembourg
L-1631,Luxembourg
L-1632,Luxembourg
L-1633,Luxembourg
L-1634,Luxembourg
L-1635,Luxembourg
L-1636,Luxembourg
L-1637,Luxembourg
L-1639,Luxembourg
L-1640,Luxembourg
L-1641,Luxembourg
L-1642,Luxembourg
L-1643,Luxembourg
L-1644,Luxembourg
L-1645,Luxembourg
L-1647,Luxembourg
L-1648,Luxembourg
L-1649,Luxembourg
L-1650,Luxembourg
L-1651,Luxembourg
L-1652,Luxembourg
L-1653,Luxembourg
L-1654,Luxembourg
L-1655,Luxembourg
L-1656,Luxembourg
L-1660,Luxembourg
L-1661,Luxembourg
L-1710,Luxembourg
L-1711,Luxembourg
L-1712,Luxembourg
L-1713,Luxembourg
L-1714,Luxembourg
L-1715,Luxembourg
L-1716,Luxembourg
L-1717,Luxembourg
L-1718,Luxembourg
L-1719,Luxembourg
L-1720,Luxembourg
L-1721,Luxembourg
L-1722,Luxembourg
L-1723,Luxembourg
L-1724,Luxembourg
L-1725,Luxembourg
L-1726,Luxembourg
L-1727,Luxembourg
L-1728,Luxembourg
L-1729,Luxembourg
L-1730,Luxembourg
L-1731,Luxembourg
L-1732,Luxembourg
L-1733,Luxembourg
L-1734,Luxembourg
L-1735,Luxembourg
L-1737,Luxembourg
L-1738,Luxembourg
L-1739,Luxembourg
L-1740,Luxembourg
L-1741,Luxembourg
L-1742,Luxembourg
L-1743,Luxembourg
L-1744,Luxembourg
L-1745,Luxembourg
L-1746,Luxembourg
L-1747,Luxembourg
L-1750,Luxembourg
L-1752,Luxembourg
L-1753,Luxembourg
L-1754,Luxembourg
L-1811,Luxembourg
L-1812,Luxembourg
L-1814,Luxembourg
L-1815,Luxembourg
L-1817,Luxembourg
L-1820,Luxembourg
L-1821,Luxembourg
L-1822,Luxembourg
L-1831,Luxembourg
L-1832,Luxembourg
L-1833,Luxembourg
L-1834,Luxembourg
L-1835,Luxembourg
L-1836,Luxembourg
L-1837,Luxembourg
L-1838,Luxembourg
L-1839,Luxembourg
L-1840,Luxembourg
L-1841,Luxembourg
L-1845,Luxembourg
L-1846,Luxembourg
L-1850,Luxembourg
L-1851,Luxembourg
L-1852,Luxembourg
L-1853,Luxembourg
L-1854,Luxembourg
L-1855,Luxembourg
L-1856,Luxembourg
L-1857,Luxembourg
L-1858,Luxembourg
L-1859,Luxembourg
L-1860,Luxembourg
L-1861,Luxembourg
L-1862,Luxembourg
L-1863,Luxembourg
L-1864,Luxembourg
L-1865,Luxembourg
L-1866,Luxembourg
L-1868,Luxembourg
L-1870,Luxembourg
L-1871,Luxembourg
L-1872,Luxembourg
L-1873,Luxembourg
L-1874,Luxembourg
L-1880,Luxembourg
L-1881,Luxembourg
L-1882,Luxembourg
L-1899,Luxembourg
L-1910,Luxembourg
L-1911,Luxembourg
L-1912,Luxembourg
L-1913,Luxembourg
L-1914,Luxembourg
L-1915,Luxembourg
L-1916,Luxembourg
L-1917,Luxembourg
L-1918,Luxembourg
L-1919,Luxembourg
L-1920,Luxembourg
L-1921,Luxembourg
L-1922,Luxembourg
L-1923,Luxembourg
L-1924,Luxembourg
L-1925,Luxembourg
L-1926,Luxembourg
L-1927,Luxembourg
L-1928,Luxembourg
L-1929,Luxembourg
L-1930,Luxembourg
L-1931,Luxembourg
L-1932,Luxembourg
L-1933,Luxembourg
L-1934,Luxembourg
L-1935,Luxembourg
L-1936,Luxembourg
L-1937,Luxembourg
L-1938,Luxembourg
L-1939,Luxembourg
L-1940,Luxembourg
L-1941,Luxembourg
L-1942,Luxembourg
L-1943,Luxembourg
L-1944,Luxembourg
L-1945,Luxembourg
L-1946,Luxembourg
L-1947,Luxembourg
L-1948,Luxembourg
L-1950,Luxembourg
L-1951,Luxembourg
L-1952,Luxembourg
L-1953,Luxembourg
L-1954,Luxembourg
L-1955,Luxembourg
L-2111,Luxembourg
L-2113,Luxembourg
L-2114,Luxembourg
L-2115,Luxembourg
L-2116,Luxembourg
L-2117,Luxembourg
L-2118,Luxembourg
L-2119,Luxembourg
L-2120,Luxembourg
L-2121,Luxembourg
L-2122,Luxembourg
L-2123,Luxembourg
L-2124,Luxembourg
L-2125,Luxembourg
L-2127,Luxembourg
L-2128,Luxembourg
L-2130,Luxembourg
L-2131,Luxembourg
L-2132,Luxembourg
L-2133,Luxembourg
L-2134,Luxembourg
L-2135,Luxembourg
L-2137,Luxembourg
L-2138,Luxembourg
L-2139,Luxembourg
L-2140,Luxembourg
L-2141,Luxembourg
L-2142,Luxembourg
L-2143,Luxembourg
L-2144,Luxembourg
L-2145,Luxembourg
L-2146,Luxembourg
L-2147,Luxembourg
L-2148,Luxembourg
L-2149,Luxembourg
L-2150,Luxembourg
L-2151,Luxembourg
L-2152,Luxembourg
L-2153,Luxembourg
L-2154,Luxembourg
L-2155,Luxembourg
L-2156,Luxembourg
L-2157,Luxembourg
L-2158,Luxembourg
L-2159,Luxembourg
L-2160,Luxembourg
L-2161,Luxembourg
L-2162,Luxembourg
L-2163,Luxembourg
L-2164,Luxembourg
L-2165,Luxembourg
L-2166,Luxembourg
L-2167,Luxembourg
L-2168,Luxembourg
L-2169,Luxembourg
L-2171,Luxembourg
L-2172,Luxembourg
L-2173,Luxembourg
L-2174,Luxembourg
L-2175,Luxembourg
L-2176,Luxembourg
L-2177,Luxembourg
L-2178,Luxembourg
L-2179,Luxembourg
L-2180,Luxembourg
L-2181,Luxembourg
L-2182,Luxembourg
L-2183,Luxembourg
L-2184,Luxembourg
L-2210,Luxembourg
L-2211,Luxembourg
L-2212,Luxembourg
L-2213,Luxembourg
L-2214,Luxembourg
L-2215,Luxembourg
L-2220,Luxembourg
L-2221,Luxembourg
L-2222,Luxembourg
L-2223,Luxembourg
L-2224,Luxembourg
L-2225,Luxembourg
L-2226,Luxembourg
L-2227,Luxembourg
L-2228,Luxembourg
L-2229,Luxembourg
L-2230,Luxembourg
L-2231,Luxembourg
L-2232,Luxembourg
L-2233,Luxembourg
L-2234,Luxembourg
L-2240,Luxembourg
L-2241,Luxembourg
L-2242,Luxembourg
L-2243,Luxembourg
L-2261,Luxembourg
L-2262,Luxembourg
L-2263,Luxembourg
L-2265,Luxembourg
L-2266,Luxembourg
L-2267,Luxembourg
L-2268,Luxembourg
L-2269,Luxembourg
L-2270,Luxembourg
L-2271,Luxembourg
L-2273,Luxembourg
L-2308,Luxembourg
L-2309,Luxembourg
L-2310,Luxembourg
L-2311,Luxembourg
L-2312,Luxembourg
L-2313,Luxembourg
L-2314,Luxembourg
L-2316,Luxembourg
L-2318,Luxembourg
